"","V1"
"X2020.03.07.15",0.00662328468317975
"X2020.03.07.16",0.00766319924322258
"X2020.03.07.17",0.00155035592214417
"X2020.03.07.18",0.011760444359229
"X2020.03.07.19",0.00253773982146696
"X2020.03.07.20",0.00866357676832569
"X2020.03.07.21",0.000517207262737486
"X2020.03.07.22",0.0127176869379444
"X2020.03.07.23",0.0147655585654476
"X2020.03.08",0.453328010622791
"X2020.03.08.1",0.0297559454967192
"X2020.03.08.2",0.0365119133515072
"X2020.03.08.3",0.0136810601451543
"X2020.03.08.4",0.0229556736513979
"X2020.03.08.5",0.0111458527130331
"X2020.03.08.6",0.00631421058309186
"X2020.03.08.7",0.0250736364089241
"X2020.03.08.8",0.0839009571189084
"X2020.03.08.9",0.0811245173310079
"X2020.03.08.10",0.0224930980580554
"X2020.03.08.11",0.00711810640929536
"X2020.03.08.12",0.0361684168297838
"X2020.03.08.13",0.00164136809503928
"X2020.03.08.14",0.00370960253386652
"X2020.03.08.15",0.00805433322155426
"X2020.03.08.16",0.00156626684802352
"X2020.03.08.17",0.00156672629443713
"X2020.03.08.18",0.0101313320746419
"X2020.03.08.19",0.00699649956342357
"X2020.03.08.20",0.0026379319119302
"X2020.03.08.21",0.0176789680440305
"X2020.03.08.22",0.0123975638735423
"X2020.03.08.23",0.00912969291246985
"X2020.03.09",0.260286130205677
"X2020.03.09.1",0.0279184566316445
"X2020.03.09.2",0.0415954447412956
"X2020.03.09.3",0.0116593351879188
"X2020.03.09.4",0.0126568214666628
"X2020.03.09.5",0.0151675079580882
"X2020.03.09.6",0.0226657683669349
"X2020.03.09.7",0.0351179563284745
"X2020.03.09.8",0.0176291975192882
"X2020.03.09.9",0.014191731867464
"X2020.03.09.10",0.0334445545639859
"X2020.03.09.11",0.0424713145157769
"X2020.03.09.12",0.025474096684475
"X2020.03.09.13",0.0126149299682864
"X2020.03.09.14",0.00168803567231688
"X2020.03.09.15",0.0278881306484223
"X2020.03.09.16",0.0288856169271663
"X2020.03.09.17",0.00287903955449138
"X2020.03.09.18",0.00526619671434114
"X2020.03.09.19",0.0353394538769923
"X2020.03.09.20",0.0283697413159628
"X2020.03.09.21",0.0016949151666268
"X2020.03.09.22",0.0173835741416836
"X2020.03.09.23",0.0363931803176048
"X2020.03.10",0.0649161328684129
"X2020.03.10.1",0.0263533433530991
"X2020.03.10.2",0.0226599797992542
"X2020.03.10.3",0.0181764819579827
"X2020.03.10.4",0.0133228482834051
"X2020.03.10.5",0.023986460592845
"X2020.03.10.6",0.00774727050500626
"X2020.03.10.7",0.00756507583807605
"X2020.03.10.8",0.0301603301407966
"X2020.03.10.9",0.0712621182774154
"X2020.03.10.10",0.0074658759029028
"X2020.03.10.11",0.0191908817426144
"X2020.03.10.12",0.0353512658196648
"X2020.03.10.13",0.0122258860549535
"X2020.03.10.14",0.047969513088396
"X2020.03.10.15",0.000498743139371992
"X2020.03.10.16",0.0125096999021416
"X2020.03.10.17",0.00671480502911389
"X2020.03.10.18",0.0233960859098464
"X2020.03.10.19",0.00168803567231688
"X2020.03.10.20",0.00287903955449138
"X2020.03.10.21",0.0136313439366317
"X2020.03.10.22",0.00169606949432208
"X2020.03.10.23",0.0257098990013224
"X2020.03.11",0.0183382076250715
"X2020.03.11.1",0.00307942449214258
"X2020.03.11.2",0.0365147429045043
"X2020.03.11.3",0.0211735240718992
"X2020.03.11.4",0.0209620169905573
"X2020.03.11.5",0.00291731918121464
"X2020.03.11.6",0.0493719885689263
"X2020.03.11.7",0.0592395789537596
"X2020.03.11.8",0.00290909672615903
"X2020.03.11.9",0.000498743139371992
"X2020.03.11.10",0.0139283836768658
"X2020.03.11.11",0.00069973977331909
"X2020.03.11.12",0.00289628808191244
"X2020.03.11.13",0.00530079364133576
"X2020.03.11.14",0.0126845996524085
"X2020.03.11.15",0.0102357746350367
"X2020.03.11.16",0.00188041219387776
"X2020.03.11.17",0.0149104129880092
"X2020.03.11.18",0.00658103005819343
"X2020.03.11.19",0.0100831868518991
"X2020.03.11.20",0.0123737436601268
"X2020.03.11.21",0.0145447739770546
"X2020.03.11.22",0.0112117968694481
"X2020.03.11.23",0.00300366932984741
"X2020.03.12",1.02773272497499
"X2020.03.12.1",0.255825522876144
"X2020.03.12.2",0.0169484665100286
"X2020.03.12.3",0.0147645948882871
"X2020.03.12.4",0.0900299199133539
"X2020.03.12.5",0.0239042446513603
"X2020.03.12.6",0.0579971018686645
"X2020.03.12.7",0.0408485561149356
"X2020.03.12.8",0.0205052658881363
"X2020.03.12.9",0.0184912726437631
"X2020.03.12.10",0.103427605986973
"X2020.03.12.11",0.0026363916080364
"X2020.03.12.12",0.111017594951714
"X2020.03.12.13",0.298499588334985
"X2020.03.12.14",0.222907060986356
"X2020.03.12.15",0.00448288981674588
"X2020.03.12.16",0.0101114657460525
"X2020.03.12.17",0.0518822798522859
"X2020.03.12.18",0.05460433661805
"X2020.03.12.19",0.0157536609930353
"X2020.03.12.20",0.0512396231986361
"X2020.03.12.21",0.0156833882944955
"X2020.03.12.22",0.0315523380015691
"X2020.03.12.23",0.0540143824663498
"X2020.03.13",0.636136105178859
"X2020.03.13.1",0.00359669463099568
"X2020.03.13.2",0.0442811309734451
"X2020.03.13.3",0.0531111483702288
"X2020.03.13.4",0.0345696512269563
"X2020.03.13.5",0.162500545401014
"X2020.03.13.6",0.0952827500123802
"X2020.03.13.7",0.00217710561288481
"X2020.03.13.8",0.0311976324334856
"X2020.03.13.9",0.0746037693058986
"X2020.03.13.10",0.0972587817782542
"X2020.03.13.11",0.0284854174925135
"X2020.03.13.12",0.0638451012544757
"X2020.03.13.13",0.0424368926937618
"X2020.03.13.14",0.113505136594446
"X2020.03.13.15",0.225739602326322
"X2020.03.13.16",0.0597693826442756
"X2020.03.13.17",0.119156829319127
"X2020.03.13.18",0.114489753270785
"X2020.03.13.19",0.127408880333669
"X2020.03.13.20",0.230253274200087
"X2020.03.13.21",0.209028592661343
"X2020.03.13.22",0.188084526731766
"X2020.03.13.23",0.223687391615631
"X2020.03.14",0.151007110524186
"X2020.03.14.1",0.0485736408081936
"X2020.03.14.2",0.0476219930570151
"X2020.03.14.3",0.00114406315862399
"X2020.03.14.4",0.0126047002327341
"X2020.03.14.5",0.0222670938116541
"X2020.03.14.6",0.0086054436603703
"X2020.03.14.7",0.0027471158224347
"X2020.03.14.8",0.0347938828109423
"X2020.03.14.9",0.0126220214546626
"X2020.03.14.10",0.0202059981895626
"X2020.03.14.11",0.0338869177747756
"X2020.03.14.12",0.0205512784843182
"X2020.03.14.13",0.00534061554871169
"X2020.03.14.14",0.0576965726614067
"X2020.03.14.15",0.0339779181472216
"X2020.03.14.16",0.0702211908962547
"X2020.03.14.17",0.00266840320312837
"X2020.03.14.18",0.00525097980883834
"X2020.03.14.19",0.038827893315154
"X2020.03.14.20",0.000498743139371992
"X2020.03.14.21",0.0010614322169525
"X2020.03.14.22",0.0255800313078243
"X2020.03.14.23",0.00579538533974569
"X2020.03.15",0.0835946327154196
"X2020.03.15.1",0.00375098321498615
"X2020.03.15.2",0.17839431259243
"X2020.03.15.3",0.247019654526725
