"","V1"
"X2019.03.09.13",0.00274333526394907
"X2019.03.09.14",0.0079088133572833
"X2019.03.09.15",0.000457485803511989
"X2019.03.09.16",0.00913245856602639
"X2019.03.09.17",0.00380767413266852
"X2019.03.09.18",0.0351529206885041
"X2019.03.09.19",0.00868556629969587
"X2019.03.09.20",0.00326496841286342
"X2019.03.09.21",0.00466651887146279
"X2019.03.09.22",0.00295133868090776
"X2019.03.09.23",0.00607210865077775
"X2019.03.10",0.0209501605744959
"X2019.03.10.1",0.0123143760378901
"X2019.03.10.2",0.00322541774212627
"X2019.03.10.3",0.0127951088440262
"X2019.03.10.4",0.0119392044177724
"X2019.03.10.5",0.00590231727707462
"X2019.03.10.6",0.00696670032363799
"X2019.03.10.7",0.00278245236062305
"X2019.03.10.8",0.00633447498197953
"X2019.03.10.9",0.00169679503318379
"X2019.03.10.10",0.00680175437266721
"X2019.03.10.11",0.00942485265665193
"X2019.03.10.12",0.0016957645400264
"X2019.03.10.13",4.44193341974367e-07
"X2019.03.10.14",0.00308646778792916
"X2019.03.10.15",0.00293309711302421
"X2019.03.10.16",0.00772487093485593
"X2019.03.10.17",0.00247601968179542
"X2019.03.10.18",0.0140207230665542
"X2019.03.10.19",0.00322147993106781
"X2019.03.10.20",0.00336904962343992
"X2019.03.10.21",0.000458257472172364
"X2019.03.10.22",0.0102237428528984
"X2019.03.10.23",0.00564134193700389
"X2019.03.11",0.0652693685317351
"X2019.03.11.1",0.00864707313291266
"X2019.03.11.2",0.000310635504318188
"X2019.03.11.3",0.0095854560944348
"X2019.03.11.4",0.0154927742532274
"X2019.03.11.5",0.0184911176506875
"X2019.03.11.6",0.00550893320618012
"X2019.03.11.7",0.000942487799200732
"X2019.03.11.8",0.0113855476001305
"X2019.03.11.9",0.00459941263230019
"X2019.03.11.10",0.00522006343668666
"X2019.03.11.11",0.0109154707599429
"X2019.03.11.12",0.00665784427206443
"X2019.03.11.13",0.00899877131452257
"X2019.03.11.14",0.0194355674150442
"X2019.03.11.15",0.00577663318805324
"X2019.03.11.16",0.00171840458571389
"X2019.03.11.17",0.00952778740890981
"X2019.03.11.18",0.00342800262845557
"X2019.03.11.19",0.0229666277611052
"X2019.03.11.20",0.00662479506608182
"X2019.03.11.21",0.000461442284361963
"X2019.03.11.22",0.000307639933118364
"X2019.03.11.23",0.00338700385906657
"X2019.03.12",0.0341746978968003
"X2019.03.12.1",0.0042270812628388
"X2019.03.12.2",0.0125379666777937
"X2019.03.12.3",0.00878901400286699
"X2019.03.12.4",0.0146069574331215
"X2019.03.12.5",0.00251985678648306
"X2019.03.12.6",0.00331548687933026
"X2019.03.12.7",0.00755249785193173
"X2019.03.12.8",0.00313856957296651
"X2019.03.12.9",0.0109779405972118
"X2019.03.12.10",0.00312728910307836
"X2019.03.12.11",0.00608160024277779
"X2019.03.12.12",0.00920125478492325
"X2019.03.12.13",0.00140482495672477
"X2019.03.12.14",0.00515784432516678
"X2019.03.12.15",0.00249550387860651
"X2019.03.12.16",0.0510693655282799
"X2019.03.12.17",0.00271659934857228
"X2019.03.12.18",0.00496758173671876
"X2019.03.12.19",0.000475118822801681
"X2019.03.12.20",0.00225485189990377
"X2019.03.12.21",0.00641564455995026
"X2019.03.12.22",0.0187968324771373
"X2019.03.12.23",0.00965158018288485
"X2019.03.13",0.00869137324724923
"X2019.03.13.1",0.00110459122396312
"X2019.03.13.2",0.00841223900499213
"X2019.03.13.3",0.0115887292898955
"X2019.03.13.4",0.00268711273764702
"X2019.03.13.5",0.00317053210364184
"X2019.03.13.6",0.00696648982947649
"X2019.03.13.7",0.00078867867956977
"X2019.03.13.8",0.00982302044112976
"X2019.03.13.9",0.00458203463389763
"X2019.03.13.10",0.00569578604210388
"X2019.03.13.11",0.00205526763370168
"X2019.03.13.12",0.0110641753293614
"X2019.03.13.13",0.00507427686712291
"X2019.03.13.14",0.00286335255097125
"X2019.03.13.15",0.00744902861090007
"X2019.03.13.16",0.00458387923302902
"X2019.03.13.17",0.0107495438435992
"X2019.03.13.18",0.00744265912585014
"X2019.03.13.19",0.00363403912039911
"X2019.03.13.20",0.00630116371085065
"X2019.03.13.21",0.00361495107314714
"X2019.03.13.22",0.00189211693729008
"X2019.03.13.23",0.0100456911928718
"X2019.03.14",0.0229756403277295
"X2019.03.14.1",0.00174444279484068
"X2019.03.14.2",0.00221656838556903
"X2019.03.14.3",0.00299857423160152
"X2019.03.14.4",0.000311960492822706
"X2019.03.14.5",0.000470153684094185
"X2019.03.14.6",0.00569089451684896
"X2019.03.14.7",0.0113838377163836
"X2019.03.14.8",0.00697086370003929
"X2019.03.14.9",0.00395058567584314
"X2019.03.14.10",0.00300594972633647
"X2019.03.14.11",0.0026923352594928
"X2019.03.14.12",0.00142423324009083
"X2019.03.14.13",0.00492326215575905
"X2019.03.14.14",0.00205624961395948
"X2019.03.14.15",0.00285759922915312
"X2019.03.14.16",0.00649868380262335
"X2019.03.14.17",0.00302105848355718
"X2019.03.14.18",0.00301621506153607
"X2019.03.14.19",0.00396000394659692
"X2019.03.14.20",0.00521810864909636
"X2019.03.14.21",0.00617465194013831
"X2019.03.14.22",0.00284547446021892
"X2019.03.14.23",0.000469313093500282
"X2019.03.15",0.0629321217910989
"X2019.03.15.1",0.0107411125009216
"X2019.03.15.2",0.00813650106840418
"X2019.03.15.3",0.00153091484684313
"X2019.03.15.4",0.00596095626770054
"X2019.03.15.5",0.000611786753750895
