"","V1"
"X2020.03.07.3",0.00114660132687218
"X2020.03.07.4",0.00570103107261796
"X2020.03.07.5",0.00187459140073337
"X2020.03.07.6",0.00304786030309794
"X2020.03.07.7",0.056568266803721
"X2020.03.07.8",0.0140822572481239
"X2020.03.07.9",0.021937530449383
"X2020.03.07.10",0.0136282829793206
"X2020.03.07.11",0.00655478214876622
"X2020.03.07.12",0.00136652355534935
"X2020.03.07.13",0.00291553594023251
"X2020.03.07.14",0.0134627747754834
"X2020.03.07.15",0.00877087034448274
"X2020.03.07.16",0.0114850820857532
"X2020.03.07.17",0.00857486632570967
"X2020.03.07.18",0.00979722244239687
"X2020.03.07.19",0.00122197107491893
"X2020.03.07.20",0.00725872503965865
"X2020.03.07.21",0.00447711622046904
"X2020.03.07.22",0.0189863376584006
"X2020.03.07.23",0.0176172291823077
"X2020.03.08",0.449980322789576
"X2020.03.08.1",0.051433215695196
"X2020.03.08.2",0.0611427337859761
"X2020.03.08.3",0.00206324599377099
"X2020.03.08.4",0.0329709108996627
"X2020.03.08.5",0.0174102540151653
"X2020.03.08.6",0.00738686675415684
"X2020.03.08.7",0.0304100406501986
"X2020.03.08.8",0.0406811858874985
"X2020.03.08.9",0.0345834950986823
"X2020.03.08.10",0.0448047661511443
"X2020.03.08.11",0.0106031408035868
"X2020.03.08.12",0.0560871499319544
"X2020.03.08.13",3.7342886274118e-05
"X2020.03.08.14",0.021067311614299
"X2020.03.08.15",0.00610482730957101
"X2020.03.08.16",0.0105805439302837
"X2020.03.08.17",0.013019576592862
"X2020.03.08.18",0.00547424852082587
"X2020.03.08.19",0.0147979893239549
"X2020.03.08.20",0.000622671133589205
"X2020.03.08.21",0.0115436374694775
"X2020.03.08.22",0.020293994407028
"X2020.03.08.23",0.0155457568240934
"X2020.03.09",0.313881587590907
"X2020.03.09.1",0.0420220618486137
"X2020.03.09.2",0.034809439392643
"X2020.03.09.3",0.0266710747840748
"X2020.03.09.4",0.00930792204613764
"X2020.03.09.5",0.0389866088906378
"X2020.03.09.6",0.0116430912529414
"X2020.03.09.7",0.0325108155334928
"X2020.03.09.8",0.0185764586829371
"X2020.03.09.9",0.033500079873832
"X2020.03.09.10",0.0542651502615993
"X2020.03.09.11",0.0200424187694686
"X2020.03.09.12",0.0358379935603141
"X2020.03.09.13",0.0275688119802858
"X2020.03.09.14",0.00285935824351939
"X2020.03.09.15",0.0439738396904361
"X2020.03.09.16",0.0212572383801356
"X2020.03.09.17",0.00569887430556442
"X2020.03.09.18",0.00379796403562508
"X2020.03.09.19",0.0463538428969455
"X2020.03.09.20",0.0107489456019041
"X2020.03.09.21",0.0133906676162983
"X2020.03.09.22",0.0421821375551996
"X2020.03.09.23",0.0136435754024443
"X2020.03.10",0.0328839501571141
"X2020.03.10.1",0.0284397195088836
"X2020.03.10.2",0.00501780072150593
"X2020.03.10.3",0.00464797908866719
"X2020.03.10.4",0.00759764613906783
"X2020.03.10.5",0.0325952903432487
"X2020.03.10.6",0.0157049976933408
"X2020.03.10.7",0.0180294013332543
"X2020.03.10.8",0.0310990120455611
"X2020.03.10.9",0.0719698399758159
"X2020.03.10.10",0.00555072864251848
"X2020.03.10.11",0.0302191812650333
"X2020.03.10.12",0.0243671498366814
"X2020.03.10.13",0.000992206738320655
"X2020.03.10.14",0.0556783754136175
"X2020.03.10.15",0.00530363545598875
"X2020.03.10.16",0.00214962465757508
"X2020.03.10.17",0.0167363349724879
"X2020.03.10.18",0.0249972479148076
"X2020.03.10.19",0.00464417092385619
"X2020.03.10.20",0.00995942090547488
"X2020.03.10.21",0.0187759909648924
"X2020.03.10.22",0.00588869071983472
"X2020.03.10.23",0.0218913062747679
"X2020.03.11",0.0969947336392901
"X2020.03.11.1",0.0014027898274247
"X2020.03.11.2",0.0580585145250063
"X2020.03.11.3",0.0375774173611648
"X2020.03.11.4",0.030439278189536
"X2020.03.11.5",0.00348831582386647
"X2020.03.11.6",0.0664453842182185
"X2020.03.11.7",0.0906461048955781
"X2020.03.11.8",0.00334444172112679
"X2020.03.11.9",0.0249004212873894
"X2020.03.11.10",0.0297065953151977
"X2020.03.11.11",0.00161421863473996
"X2020.03.11.12",0.00137561729474924
"X2020.03.11.13",0.00347407714614051
"X2020.03.11.14",0.00148094046951582
"X2020.03.11.15",0.0139048436212528
"X2020.03.11.16",0.00321813632859086
"X2020.03.11.17",0.00983092602671702
"X2020.03.11.18",0.0108962127923376
"X2020.03.11.19",0.0164865727882719
"X2020.03.11.20",0.00945317530606591
"X2020.03.11.21",0.0137243410121828
"X2020.03.11.22",0.0199357223497596
"X2020.03.11.23",0.00276868514197136
"X2020.03.12",1.33823617797703
"X2020.03.12.1",0.327896781614164
"X2020.03.12.2",0.0491048636581074
"X2020.03.12.3",0.0269498907151243
"X2020.03.12.4",0.148800560186525
"X2020.03.12.5",0.00970351486448244
"X2020.03.12.6",0.073846469533769
"X2020.03.12.7",0.0419004055447286
"X2020.03.12.8",0.00933141775067744
"X2020.03.12.9",0.00222132508251954
"X2020.03.12.10",0.0932033418932911
"X2020.03.12.11",0.0377180402234307
"X2020.03.12.12",0.00434723845230046
"X2020.03.12.13",0.0401135989034841
"X2020.03.12.14",0.409542925270072
"X2020.03.12.15",0.0217793693738235
"X2020.03.12.16",0.0255060907963166
"X2020.03.12.17",0.0298520041203218
"X2020.03.12.18",0.0990591711671942
"X2020.03.12.19",9.3201807922126e-05
"X2020.03.12.20",0.0170583552328377
"X2020.03.12.21",0.0108883759328841
"X2020.03.12.22",0.00976885738257116
"X2020.03.12.23",0.101243769358142
"X2020.03.13",0.780456777137691
"X2020.03.13.1",0.0082417024275791
"X2020.03.13.2",0.0727200746593998
"X2020.03.13.3",0.0251759482654089
"X2020.03.13.4",0.00404531908982347
"X2020.03.13.5",0.16232581228602
"X2020.03.13.6",0.0794579390411296
"X2020.03.13.7",0.00874101754342756
"X2020.03.13.8",0.0251443823852037
"X2020.03.13.9",0.0453254585317911
"X2020.03.13.10",0.0859155201737749
"X2020.03.13.11",0.0266205941048596
"X2020.03.13.12",0.0465931624694013
"X2020.03.13.13",0.0543191035914428
"X2020.03.13.14",0.0292400541004828
"X2020.03.13.15",0.121496312006593
"X2020.03.13.16",0.0274558692154122
"X2020.03.13.17",0.0312167375475875
"X2020.03.13.18",0.175751757071739
"X2020.03.13.19",0.0917723444188638
"X2020.03.13.20",0.304324185523145
"X2020.03.13.21",0.23709708871364
"X2020.03.13.22",0.330456194339925
"X2020.03.13.23",0.156187138322331
"X2020.03.14",0.294431666476688
"X2020.03.14.1",0.0438853686549738
"X2020.03.14.2",0.031860105905809
"X2020.03.14.3",0.0133652464155836
"X2020.03.14.4",0.00221456881389459
"X2020.03.14.5",0.0261527839988141
"X2020.03.14.6",0.00862286858900839
"X2020.03.14.7",0.00541424008749741
"X2020.03.14.8",0.0254837548672726
"X2020.03.14.9",0.00205508379642589
"X2020.03.14.10",0.0222927332598816
"X2020.03.14.11",0.0463957999864213
"X2020.03.14.12",0.00724113692013711
"X2020.03.14.13",0.00286188470091449
"X2020.03.14.14",0.0526296473306889
"X2020.03.14.15",0.043184106418326
"X2020.03.14.16",0.0650696994383232
"X2020.03.14.17",0.026069607287435
"X2020.03.14.18",0.000488382274223931
"X2020.03.14.19",0.0189723458478431
"X2020.03.14.20",0.0244935012602952
"X2020.03.14.21",0.00668923662370159
"X2020.03.14.22",0.00632550957408496
"X2020.03.14.23",0.00213153381916956
"X2020.03.15",0.178227854089981
"X2020.03.15.1",0.000374837162234901
"X2020.03.15.2",0.170962366986614
"X2020.03.15.3",0.234746179546774
"X2020.03.15.4",0.0543164314162603
"X2020.03.15.5",0.000554546564068909
"X2020.03.15.6",0.0088340906264116
"X2020.03.15.7",0.0129429100709201
"X2020.03.15.8",0.00759368432477761
"X2020.03.15.9",0.00508155221977061
"X2020.03.15.10",0.0200046485664522
"X2020.03.15.11",0.00627249000049049
"X2020.03.15.12",0.0295514552804128
"X2020.03.15.13",0.00154231725870423
"X2020.03.15.14",0.0713923318326447
"X2020.03.15.15",2.82205435573032e-05
"X2020.03.15.16",0.0138879744603732
"X2020.03.15.17",0.00533061240359241
"X2020.03.15.18",0.017353743611069
"X2020.03.15.19",0.00371354157447826
"X2020.03.15.20",0.0239883406713171
"X2020.03.15.21",0.006151141684534
"X2020.03.15.22",0.00860686025938251
"X2020.03.15.23",0.0347332159975567
"X2020.03.16",0.21966531643343
"X2020.03.16.1",0.0630080677547175
"X2020.03.16.2",0.0403026425997145
"X2020.03.16.3",0.0112350668501809
"X2020.03.16.4",0.00208082732751384
"X2020.03.16.5",0.0891299050884206
"X2020.03.16.6",0.0204522371230638
"X2020.03.16.7",0.0159746464000345
"X2020.03.16.8",0.0491779299462352
"X2020.03.16.9",0.061084664460589
"X2020.03.16.10",0.0498127461009295
"X2020.03.16.11",0.0284113481958263
"X2020.03.16.12",0.0767846495674354
"X2020.03.16.13",0.0633397387716957
"X2020.03.16.14",0.138200019767905
"X2020.03.16.15",0.0496342004189205
"X2020.03.16.16",0.0711540777094546
"X2020.03.16.17",0.120118800921883
"X2020.03.16.18",0.0587059939492877
"X2020.03.16.19",0.0883776454775751
"X2020.03.16.20",0.0178089560508933
"X2020.03.16.21",0.0208458543022614
"X2020.03.16.22",0.0129369885697792
"X2020.03.16.23",0.0214426467274032
"X2020.03.17",0.0973844421528828
"X2020.03.17.1",0.0467237045802319
"X2020.03.17.2",0.0106473267277635
"X2020.03.17.3",0.0268564853862218
"X2020.03.17.4",0.0282396204808666
"X2020.03.17.5",0.00742670592737733
"X2020.03.17.6",0.000413874694344032
"X2020.03.17.7",0.0186222416318433
"X2020.03.17.8",0.0128172542486243
"X2020.03.17.9",0.0426058022002881
"X2020.03.17.10",0.0405596903166283
"X2020.03.17.11",0.0287985849572395
"X2020.03.17.12",0.0166265638483095
"X2020.03.17.13",0.00885012324349796
"X2020.03.17.14",0.0179427920839307
"X2020.03.17.15",0.0301473889974301
"X2020.03.17.16",0.0225714418370423
"X2020.03.17.17",0.0202465750382272
"X2020.03.17.18",0.000419667974766341
"X2020.03.17.19",0.0170561387817816
"X2020.03.17.20",0.0295236495838178
"X2020.03.17.21",0.0201093920980276
"X2020.03.17.22",0.0302454123654793
"X2020.03.17.23",0.0678239213763066
"X2020.03.18",0.121300479207459
"X2020.03.18.1",0.0394222164377015
"X2020.03.18.2",0.00453577922662711
"X2020.03.18.3",0.00723271430210083
"X2020.03.18.4",0.00117669108821853
"X2020.03.18.5",0.013070329009576
"X2020.03.18.6",0.021291932566596
"X2020.03.18.7",0.0144108251845508
"X2020.03.18.8",0.0413170166618938
"X2020.03.18.9",0.0198994257579741
"X2020.03.18.10",0.0153215985159961
"X2020.03.18.11",0.0664563102486495
"X2020.03.18.12",0.0114585554732562
